"DATASET: Unemployment rates by sex, age and citizenship (%) [lfsq_urgan]"

"LAST UPDATE: 03.10.17 12:15:52"

"EXTRACTION DATE: 31.10.17 12:22:15"

"SOURCE OF DATA: Eurostat"

"TIME"
"2015Q1"
"2015Q2"
"2015Q3"
"2015Q4"
"2016Q1"
"2016Q2"
"2016Q3"
"2016Q4"
"2017Q1"
"2017Q2"

"GEO"
"European Union (28 countries)"
"European Union (27 countries)"
"European Union (15 countries)"
"Euro area (19 countries)"
"Euro area (18 countries)"
"Euro area (17 countries)"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Turkey"

"SEX"
"Total"
"Males"
"Females"

"AGE"
"From 15 to 74 years"

"CITIZEN"
"Total"

"UNIT"
"Percentage"

"Special value:"
":","not available"

