,id,name,countries,region,designated_terrorist,current_terrorist,former_terrorist,left_wing,successful_left,failed_left,former_left,guerilla,rebel,rebel_with,rebel_without,govs,liberation_movements,insurgents,communists,islamists,factions,cartels,muslims,christians,republics,civilian_deaths,total_deaths,url
130,5849,Sudanese Awakening Revolutionary Council,['Sudan'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Sudanese_Awakening_Revolutionary_Council
131,5839,Lugansk People's Republic,['Ukraine'],,1,1,0,,,,,,1,1,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Luhansk_People%27s_Republic
132,732,Guatemalan National Revolutionary Unity,,Latin America,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Guatemalan_National_Revolutionary_Unity
133,223,National Socialist Council of Nagaland,['India'],,,,,1,,,,,1,0,1,,,,,,,,,,,1006,349,https://en.wikipedia.org/wiki/National_Socialist_Council_of_Nagaland
134,3040,Nyatura,['Democratic Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,120,0,
135,5840,Donetsk People's Republic,['Ukraine'],,1,1,0,,,,,,1,1,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Donetsk_People%27s_Republic
136,3043,Mai-Mai,['Democratic Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Mai-Mai
137,422,Alliance of Democratic Forces for the Liberation of Congo-Zaire,,Africa,,,,,,,,1,,,,,,,,,,,,,,70408,28,https://en.wikipedia.org/wiki/Alliance_of_Democratic_Forces_for_the_Liberation_of_Congo
138,742,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
139,743,Revolutionary Armed Forces of Colombia,['Colombia'],Latin America,1,1,0,,,,,1,1,0,1,,,,,,,,,,,2504,0,https://en.wikipedia.org/wiki/Revolutionary_Armed_Forces_of_Colombia
140,489,Alliance of Democratic Forces for the Liberation of Congo-Zaire,,Africa,,,,,,,,1,,,,,,,,,,,,,,3120,0,https://en.wikipedia.org/wiki/Alliance_of_Democratic_Forces_for_the_Liberation_of_Congo
141,235,Islamic Army of Iraq,['Iraq'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Army_in_Iraq
142,6742,Communist Party of Malaya,,Asia,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Malayan_Communist_Party
143,750,Shining Path,['Peru'],Latin America,,,,1,,,,1,1,0,1,,,,,,,,,,,1360,0,https://en.wikipedia.org/wiki/Shining_Path
144,751,Túpac Amaru Revolutionary Movement,['Peru'],Latin America,1,1,0,1,0,1,,1,,,,,,,,,,,,,,0,15,https://en.wikipedia.org/wiki/T%C3%BApac_Amaru_Revolutionary_Movement
145,497,Ogaden National Liberation Front,['Ethiopia'],,,,,,,,,,1,0,1,,,,,,,,,,,168,0,https://en.wikipedia.org/wiki/Ogaden_National_Liberation_Front
146,498,Mozambican National Resistance,,Africa,,,,,,,,1,,,,,,,,,,,,,,2808,0,https://en.wikipedia.org/wiki/RENAMO
147,755,Farabundo Martí National Liberation Front,['El Salvador'],Latin America,,,,1,,,1,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Farabundo_Mart%C3%AD_National_Liberation_Front
148,4340,Ulster Defence Association,,,1,1,0,,,,,,,,,,,,,,,,,,,200,0,https://en.wikipedia.org/wiki/Ulster_Defence_Association
149,759,Contras,,Latin America,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Contras
150,6717,ETA,"['France', 'Spain']",,1,1,0,1,,,1,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Eta
151,468,Justice and Equality Movement,['Sudan'],Africa,,,,,,,,1,1,0,1,,,,,,,,,,,158,0,https://en.wikipedia.org/wiki/Justice_and_Equality_Movement
152,529,Movement of Democratic Forces of Casamance,['Senegal'],,,,,,,,,,1,0,1,,,,,,,,,,,616,0,https://en.wikipedia.org/wiki/Movement_of_Democratic_Forces_of_Casamance
153,3967,Mai Mai Kata Katanga,['Democratic Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,374,0,https://en.wikipedia.org/wiki/Mai-Mai_Kata_Katanga
154,764,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
155,509,Liberians United for Reconciliation and Democracy,,Africa,,,,,,,,1,,,,,,,,,,,,,,1116,0,https://en.wikipedia.org/wiki/Liberians_United_for_Reconciliation_and_Democracy
156,767,Zapatista National Liberation Army,['Mexico'],Latin America,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Zapatista_Army_of_National_Liberation
157,1026,Armed Islamic Group - Green Battalion,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Green_Battalion
158,3,Government of United States of America,,,,,,,,,,,,,,1,,,,,,,,,,1762,3189,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States
159,342,Republic of Abkhazia,,,,,,,,,,,,,,,,,,,,,,,1,252,26,https://en.wikipedia.org/wiki/Abkhazia
160,6,Government of Haiti,,,,,,,,,,,,,,1,,,,,,,,,,272,122,https://en.wikipedia.org/wiki/Government_of_Haiti
161,8,Government of Trinidad and Tobago,,,,,,,,,,,,,,1,,,,,,,,,,0,6,https://en.wikipedia.org/wiki/Politics_of_Trinidad_and_Tobago
162,10,Government of Mexico,,,,,,,,,,,,,,1,,,,,,,,,,196,147,https://en.wikipedia.org/wiki/Federal_government_of_Mexico
163,11,Government of Guatemala,,,,,,,,,,,,,,1,,,,,,,,,,4452,423,https://en.wikipedia.org/wiki/Politics_of_Guatemala
164,13,Government of El Salvador,,,,,,,,,,,,,,1,,,,,,,,,,232,5205,https://en.wikipedia.org/wiki/Government_of_El_Salvador
165,14,Government of Nicaragua,,,,,,,,,,,,,,1,,,,,,,,,,272,415,https://en.wikipedia.org/wiki/Government_of_Nicaragua
166,16,Government of Panama,,,,,,,,,,,,,,1,,,,,,,,,,1000,420,https://en.wikipedia.org/wiki/Politics_of_Panama
167,17,Government of Colombia,,,,,,,,,,,,,,1,,,,,,,,,,1874,18580,https://en.wikipedia.org/wiki/Government_of_Colombia
168,18,Government of Venezuela,,,,,,,,,,,,,,1,,,,,,,,,,1384,4,https://en.wikipedia.org/wiki/Government_of_Venezuela
169,20,Government of Ecuador,,,,,,,,,,,,,,1,,,,,,,,,,0,99,https://en.wikipedia.org/wiki/Politics_of_Ecuador
170,21,Government of Peru,,,,,,,,,,,,,,1,,,,,,,,,,680,5644,https://en.wikipedia.org/wiki/Government_of_Peru
171,22,Government of Brazil,,,,,,,,,,,,,,1,,,,,,,,,,188,0,https://en.wikipedia.org/wiki/Federal_government_of_Brazil
172,24,Government of Paraguay,,,,,,,,,,,,,,1,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Politics_of_Paraguay
173,1051,People Committed to Propagating the Prophet's Teachings and Jihad,,,,,,,,,,,,,,,,,,1,,,,,,16062,560,
174,28,Government of United Kingdom,,,,,,,,,,,,,,1,,,,,,,,,,950,942,https://en.wikipedia.org/wiki/Government_of_the_United_Kingdom
175,4130,March 23 Movement - Runiga faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/March_23_Movement
176,35,Government of Spain,,,,,,,,,,,,,,1,,,,,,,,,,52,182,https://en.wikipedia.org/wiki/Government_of_Spain
177,1066,National Democratic Front for Bodoland -  Ranjan Daimary faction,,,,,,,,,,,,,,,,,,,1,,,,,72,0,https://en.wikipedia.org/wiki/National_Democratic_Front_of_Boroland
178,6187,Military faction (forces of Godefroid Niyombare),,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/2015_Burundian_coup_d%27%C3%A9tat_attempt
179,48,Government of Croatia,,,,,,,,,,,,,,1,,,,,,,,,,518,897,https://en.wikipedia.org/wiki/Government_of_Croatia
180,49,Government of Yugoslavia,,,,,,,,,,,,,,1,,,,,,,,,,3472,3265,https://en.wikipedia.org/wiki/Yugoslavia
181,50,Government of Bosnia-Herzegovina,,,,,,,,,,,,,,1,,,,,,,,,,3738,6319,https://en.wikipedia.org/wiki/Armed_Forces_of_Bosnia_and_Herzegovina
182,55,Government of Moldova,,,,,,,,,,,,,,1,,,,,,,,,,48,429,https://en.wikipedia.org/wiki/Politics_of_Moldova
183,56,Government of Rumania,,,,,,,,,,,,,,1,,,,,,,,,,390,13,https://en.wikipedia.org/wiki/Government_of_Romania
184,57,Government of Soviet Union,,,,,,,,,,,,,,1,,,,,,,,,,9114,12907,https://en.wikipedia.org/wiki/Government_of_the_Soviet_Union
185,61,Government of Ukraine,,,,,,,,,,,,,,1,,,,,,,,,,2656,2265,https://en.wikipedia.org/wiki/Government_of_Ukraine
186,63,Government of Georgia,,,,,,,,,,,,,,1,,,,,,,,,,726,2121,
187,64,Government of Azerbaijan,,,,,,,,,,,,,,1,,,,,,,,,,604,3202,https://en.wikipedia.org/wiki/Politics_of_Azerbaijan
188,1089,Beltrán Leyva Cartel,,,,,,,,,,,,,,,,,,,,1,,,,18,25,https://en.wikipedia.org/wiki/Beltr%C3%A1n-Leyva_Cartel
189,1090,Beltrán Leyva Cartel - Valdez Villareal faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
190,70,Government of Guinea-Bissau,,,,,,,,,,,,,,1,,,,,,,,,,222,264,https://en.wikipedia.org/wiki/Guinea-Bissau
191,72,Government of Mali,,,,,,,,,,,,,,1,,,,,,,,,,1494,1992,https://en.wikipedia.org/wiki/Politics_of_Mali
192,73,Government of Senegal,,,,,,,,,,,,,,1,,,,,,,,,,364,1355,https://en.wikipedia.org/wiki/Politics_of_Senegal
193,74,Government of Mauritania,,,,,,,,,,,,,,1,,,,,,,,,,100,65,https://en.wikipedia.org/wiki/Politics_of_Mauritania
194,75,Government of Niger,,,,,,,,,,,,,,1,,,,,,,,,,844,782,https://en.wikipedia.org/wiki/Government_of_Niger
195,76,Government of Ivory Coast,,,,,,,,,,,,,,1,,,,,,,,,,1862,352,https://en.wikipedia.org/wiki/Politics_of_Ivory_Coast
196,77,Government of Guinea,,,,,,,,,,,,,,1,,,,,,,,,,702,511,https://en.wikipedia.org/wiki/Politics_of_Guinea
197,1102,Taleban Movement of Pakistan - Mulla Rafique faction,,,,,,,,,,,,,,,,,,,1,,,,,6,11,
198,79,Government of Liberia,,,,,,,,,,,,,,1,,,,,,,,,,9594,886,https://en.wikipedia.org/wiki/Politics_of_Liberia
199,80,Government of Sierra Leone,,,,,,,,,,,,,,1,,,,,,,,,,2950,7703,https://en.wikipedia.org/wiki/Government_of_Sierra_Leone
200,82,Government of Togo,,,,,,,,,,,,,,1,,,,,,,,,,996,0,https://en.wikipedia.org/wiki/Togo
201,83,Government of Cameroon,,,,,,,,,,,,,,1,,,,,,,,,,338,1014,https://en.wikipedia.org/wiki/Government_of_Cameroon
202,84,Government of Nigeria,,,,,,,,,,,,,,1,,,,,,,,,,9164,12863,https://en.wikipedia.org/wiki/Federal_government_of_Nigeria
203,86,Government of Central African Republic,,,,,,,,,,,,,,1,,,,,,,,,1,3124,303,https://en.wikipedia.org/wiki/Politics_of_the_Central_African_Republic
204,87,Government of Chad,,,,,,,,,,,,,,1,,,,,,,,,,2232,2141,https://en.wikipedia.org/wiki/Government_of_Chad
205,88,Government of Congo,,,,,,,,,,,,,,1,,,,,,,,,,3086,861,https://en.wikipedia.org/wiki/Democratic_Republic_of_the_Congo
206,89,Government of Democratic Republic of the Congo (Zaire),,,,,,,,,,,,,,1,,,,,,,,,1,23170,11838,https://en.wikipedia.org/wiki/Flag_of_the_Democratic_Republic_of_the_Congo
207,90,Government of Uganda,,,,,,,,,,,,,,1,,,,,,,,,,1460,12505,https://en.wikipedia.org/wiki/Politics_of_Uganda
208,91,Government of Kenya,,,,,,,,,,,,,,1,,,,,,,,,,658,83,https://en.wikipedia.org/wiki/Government_of_Kenya
209,92,Government of Tanzania,,,,,,,,,,,,,,1,,,,,,,,,,76,0,https://en.wikipedia.org/wiki/Politics_of_Tanzania
210,93,Government of Burundi,,,,,,,,,,,,,,1,,,,,,,,,,11140,5958,https://en.wikipedia.org/wiki/Politics_of_Burundi
211,94,Government of Rwanda,,,,,,,,,,,,,,1,,,,,,,,,,1023300,7895,https://en.wikipedia.org/wiki/Politics_of_Rwanda
212,95,Government of Somalia,,,,,,,,,,,,,,1,,,,,,,,,,10762,9252,https://en.wikipedia.org/wiki/Federal_Government_of_Somalia
213,96,Government of Djibouti,,,,,,,,,,,,,,1,,,,,,,,,,12,174,https://en.wikipedia.org/wiki/Politics_of_Djibouti
214,97,Government of Ethiopia,,,,,,,,,,,,,,1,,,,,,,,,,7360,85830,https://en.wikipedia.org/wiki/Government_of_Ethiopia
215,98,Government of Eritrea,,,,,,,,,,,,,,1,,,,,,,,,,318,19093,https://en.wikipedia.org/wiki/Politics_of_Eritrea
216,99,Government of Angola,,,,,,,,,,,,,,1,,,,,,,,,,3414,9084,https://en.wikipedia.org/wiki/Politics_of_Angola
217,100,Government of Mozambique,,,,,,,,,,,,,,1,,,,,,,,,,502,3059,https://en.wikipedia.org/wiki/Politics_of_Mozambique
218,101,Government of Rhodesia,,,,,,,,,,,,,,1,,,,,,,,,,522,0,https://en.wikipedia.org/wiki/Rhodesia
219,102,Government of South Africa,,,,,,,,,,,,,,1,,,,,,,,,,836,0,https://en.wikipedia.org/wiki/Government_of_South_Africa
220,104,Government of Lesotho,,,,,,,,,,,,,,1,,,,,,,,,,0,63,https://en.wikipedia.org/wiki/Politics_of_Lesotho
221,1129,Republic of South Sudan,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/South_Sudan
222,106,Government of Madagascar,,,,,,,,,,,,,,1,,,,,,,,,,92,0,https://en.wikipedia.org/wiki/Politics_of_Madagascar
223,107,Government of Comoros,,,,,,,,,,,,,,1,,,,,,,,,,0,69,https://en.wikipedia.org/wiki/List_of_heads_of_government_of_the_Comoros
224,108,Government of Morocco,,,,,,,,,,,,,,1,,,,,,,,,,0,207,https://en.wikipedia.org/wiki/President_of_the_Government_of_Morocco
225,109,Government of Algeria,,,,,,,,,,,,,,1,,,,,,,,,,500,18327,https://en.wikipedia.org/wiki/Politics_of_Algeria
226,111,Government of Libya,,,,,,,,,,,,,,1,,,,,,,,,,894,3189,https://en.wikipedia.org/wiki/Politics_of_Libya
227,112,Government of Sudan,,,,,,,,,,,,,,1,,,,,,,,,,30128,28515,https://en.wikipedia.org/wiki/Politics_of_Sudan
228,113,Government of South Sudan,,,,,,,,,,,,,,1,,,,,,,,,,3650,1185,https://en.wikipedia.org/wiki/Politics_of_South_Sudan
229,114,Government of Iran,,,,,,,,,,,,,,1,,,,,,,,,,284,917,https://en.wikipedia.org/wiki/Politics_of_Iran
230,115,Government of Turkey,,,,,,,,,,,,,,1,,,,,,,,,,1092,28009,https://en.wikipedia.org/wiki/Cabinet_of_Turkey
231,116,Government of Iraq,,,,,,,,,,,,,,1,,,,,,,,,,19028,48890,https://en.wikipedia.org/wiki/Federal_government_of_Iraq
232,117,Government of Egypt,,,,,,,,,,,,,,1,,,,,,,,,,104,1802,https://en.wikipedia.org/wiki/Politics_of_Egypt
233,118,Government of Syria,,,,,,,,,,,,,,1,,,,,,,,,,28,0,https://en.wikipedia.org/wiki/Council_of_Ministers_(Syria)
234,119,Government of Lebanon,,,,,,,,,,,,,,1,,,,,,,,,,266,716,https://en.wikipedia.org/wiki/Politics_of_Lebanon
235,120,Government of Jordan,,,,,,,,,,,,,,1,,,,,,,,,,6,31,https://en.wikipedia.org/wiki/Politics_of_Jordan
236,121,Government of Israel,,,,,,,,,,,,,,1,,,,,,,,,,4292,3956,https://en.wikipedia.org/wiki/Cabinet_of_Israel
237,123,Government of North Yemen,,,,,,,,,,,,,,1,,,,,,,,,,5388,11023,https://en.wikipedia.org/wiki/Republic_of_Yemen_Armed_Forces
238,125,Government of Kuwait,,,,,,,,,,,,,,1,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Government_of_Kuwait
239,126,Government of Bahrain,,,,,,,,,,,,,,1,,,,,,,,,,52,0,https://en.wikipedia.org/wiki/Cabinet_of_Bahrain
240,1151,Jalisco Cartel New Generation,,,,,,,,,,,,,,,,,,,,1,,,,10,91,https://en.wikipedia.org/wiki/Jalisco_New_Generation_Cartel
241,1152,Independent Cartel of Acapulco,,,,,,,,,,,,,,,,,,,,1,,,,0,0,https://en.wikipedia.org/wiki/Independent_Cartel_of_Acapulco
242,130,Government of Afghanistan,,,,,,,,,,,,,,1,,,,,,,,,,40036,108632,https://en.wikipedia.org/wiki/Politics_of_Afghanistan
243,131,Government of Tajikistan,,,,,,,,,,,,,,1,,,,,,,,,,1184,3210,https://en.wikipedia.org/wiki/Politics_of_Tajikistan
244,133,Government of Uzbekistan,,,,,,,,,,,,,,1,,,,,,,,,,20,553,https://en.wikipedia.org/wiki/Government_of_Uzbekistan
245,135,Government of China,,,,,,,,,,,,,,1,,,,,,,,,,5334,58,https://en.wikipedia.org/wiki/Government_of_China
246,1161,Movement for Unity and Jihad in West Africa,,,,,,,,,,,,,,,,,,1,,,,,,0,14,https://en.wikipedia.org/wiki/Movement_for_Oneness_and_Jihad_in_West_Africa
247,1163,Garo National Liberation Army,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Insurgency_in_Northeast_India
248,1164,Military faction (Red Berets),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
249,141,Government of India,,,,,,,,,,,,,,1,,,,,,,,,,3614,34169,https://en.wikipedia.org/wiki/Government_of_India
250,1166,Baloch Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Baluch_Liberation_Front
251,143,Government of Bangladesh,,,,,,,,,,,,,,1,,,,,,,,,,350,386,https://en.wikipedia.org/wiki/Government_of_Bangladesh
252,144,Government of Myanmar (Burma),,,,,,,,,,,,,,1,,,,,,,,,,9272,7828,https://en.wikipedia.org/wiki/Politics_of_Myanmar
253,145,Government of Sri Lanka,,,,,,,,,,,,,,1,,,,,,,,,,16530,52562,https://en.wikipedia.org/wiki/Government_of_Sri_Lanka
254,146,Government of Nepal,,,,,,,,,,,,,,1,,,,,,,,,,2494,5736,https://en.wikipedia.org/wiki/Government_of_Nepal
255,147,Government of Thailand,,,,,,,,,,,,,,1,,,,,,,,,,258,1414,https://en.wikipedia.org/wiki/Government_of_Thailand
256,148,Government of Cambodia,,,,,,,,,,,,,,1,,,,,,,,,,500,1458,https://en.wikipedia.org/wiki/Politics_of_Cambodia
257,149,Government of Laos,,,,,,,,,,,,,,1,,,,,,,,,,272,66,https://en.wikipedia.org/wiki/Politics_of_Laos
258,152,Government of Malaysia,,,,,,,,,,,,,,1,,,,,,,,,,4,36,https://en.wikipedia.org/wiki/Government_of_Malaysia
259,6297,Republican Forces of Burundi,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Popular_Forces_of_Burundi
260,154,Government of Philippines,,,,,,,,,,,,,,1,,,,,,,,,,1546,14489,https://en.wikipedia.org/wiki/Government_of_the_Philippines
261,155,Government of Indonesia,,,,,,,,,,,,,,1,,,,,,,,,,3596,2772,https://en.wikipedia.org/wiki/Government_of_Indonesia
262,157,Government of Papua New Guinea,,,,,,,,,,,,,,1,,,,,,,,,,222,235,https://en.wikipedia.org/wiki/Politics_of_Papua_New_Guinea
263,1185,People's Committee against Police Atrocities,,,,,,,,,,,,,,,,,1,,,,,,,292,0,"https://en.wikipedia.org/wiki/Scheduled_Caste_and_Scheduled_Tribe_(Prevention_of_Atrocities)_Act,_1989"
264,1187,People's Liberation Front of India,,,,,,,,,,,,,,,1,,1,,,,,,,314,0,https://en.wikipedia.org/wiki/Eelam_People%27s_Revolutionary_Liberation_Front
265,164,Republic of Kurdistan,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Iraqi_Kurdistan
266,369,People's United Liberation Front,,,,,,,,,,,,,,,1,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/Popular_Front_for_the_Liberation_of_Palestine
267,6320,United Liberation Front of Western South East Asia,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/United_Liberation_Front_of_Western_South_East_Asia
268,207,Palestinian National Liberation Movement,,,,,,,,,,,,,,,1,,,,,,,,,62,165,https://en.wikipedia.org/wiki/Fatah
269,209,Islamic Resistance Movement,,,,,,,,,,,,,,,,,,1,,,,,,1014,0,https://en.wikipedia.org/wiki/Hamas
270,3297,Los Zetas - Old School Zetas faction ,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Los_Zetas
271,231,Supreme Council for the Islamic Revolution in Iraq,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Supreme_Council_of_Iraq
272,233,Supporters of Islam,,,,,,,,,,,,,,,,,,1,,,,,,296,180,https://en.wikipedia.org/wiki/Islam
273,234,The Monotheism and Jihad Group,,,,,,,,,,,,,,,,,,1,,,,,,33666,922,https://en.wikipedia.org/wiki/Jama%27at_al-Tawhid_wal-Jihad
274,3323,The Zetas - Velazquez Caballero faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
275,3332,National Union of Road Transport Workers-Tokyo faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Social_Democratic_Party_(Japan)
276,272,Khmer People’s National Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Khmer_People%27s_National_Liberation_Front
277,281,People's Liberation Front,,,,,,,,,,,,,,,1,,1,,,,,,,514,0,https://en.wikipedia.org/wiki/Eritrean_People%27s_Liberation_Front
278,285,People's Solidarity Association/Peace Force,,,,,,,,,,,,,,,,,1,,,,,,,504,0,https://en.wikipedia.org/wiki/World_Peace_Council
