,id,name,countries,region,designated_terrorist,current_terrorist,former_terrorist,left_wing,successful_left,failed_left,former_left,guerilla,rebel,rebel_with,rebel_without,govs,liberation_movements,insurgents,communists,islamists,factions,cartels,muslims,christians,republics,civilian_deaths,total_deaths,url
279,292,Islamic Society of Afghanistan,,,,,,,,,,,,,,,,,,1,,,,,,186,133,https://en.wikipedia.org/wiki/Jamiat-e_Islami
280,293,Harakat-i Inqilab-i Islami-yi Afghanistan ,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Northern_Alliance
281,294,Islamic Party of Afghanistan - Khalis faction,,,,,,,,,,,,,,,,,,1,1,,,,,0,0,https://en.wikipedia.org/wiki/Hezbi_Islami
282,296,Mahaz-i Milli-yi Islami-yi Afghanistan ,,,,,,,,,,,,,,,,,,1,,,,,,0,0,
283,297,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan ,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Dawah_Organisation_of_Afghanistan
284,299,Islamic Party of Afghanistan,,,,,,,,,,,,,,,,,,1,,,,,,62,271,https://en.wikipedia.org/wiki/Hezbi_Islami
285,301,Military faction (forces of Shahnawaz Tanay),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
286,302,National Islamic Movement,,,,,,,,,,,,,,,,,,1,,,,,,0,0,
287,308,People's Mujahideen,,,,,,,,,,,,,,,,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/People%27s_Mujahedin_of_Iran
288,319,Sikh insurgents,,,,,,,,,,,,,,,,1,,,,,,,,2698,0,https://en.wikipedia.org/wiki/Khalistan_movement
289,3296,Los Zetas - Cártel del Noreste faction,,,,,,,,,,,,,,,,,,,1,,,,,0,7,https://en.wikipedia.org/wiki/Los_Zetas
290,322,Eelam People's Revolutionary Liberation Front,,,,,,,,,,,,,,,1,,1,,,,,,,6,84,https://en.wikipedia.org/wiki/Eelam_People%27s_Revolutionary_Liberation_Front
291,325,Kashmir insurgents,,,,,,,,,,,,,,,,1,,,,,,,,6328,0,https://en.wikipedia.org/wiki/Insurgency_in_Jammu_and_Kashmir
292,328,Balochistan Republican Army,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Baloch_Republican_Army
293,330,Republic of Armenia,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Armenia
294,343,South Ossetian Soviet Democratic Republic,,,,,,,,,,,,,,,,,,,,,,,1,0,0,
295,336,Republic of Slovenia,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Slovenia
296,337,Republic of Croatia,,,,,,,,,,,,,,,,,,,,,,,1,74,222,https://en.wikipedia.org/wiki/Croatia
297,6482,Sinaloa Cartel - Los Salazar faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,https://en.wikipedia.org/wiki/Sinaloa_Cartel
298,339,Serbian Republic of Bosnia-Herzegovina,,,,,,,,,,,,,,,,,,,,,,,1,24888,0,https://en.wikipedia.org/wiki/Republic_of_Bosnia_and_Herzegovina
299,340,Serbian Republic of Krajina,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Republic_of_Serbian_Krajina
300,6485,Sinaloa Cartel - Forces of Damaso faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,https://en.wikipedia.org/wiki/Sinaloa_Cartel
301,6486,Sinaloa Cartel - Los 28 faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,https://en.wikipedia.org/wiki/Sinaloa_Cartel
302,6487,Sinaloa Cartel - El Pepillo faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
303,344,Dniestr Republic,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Transnistria
304,347,Military faction (forces of Suret Husseinov),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
305,350,Croatian Republic of Bosnia-Herzegovina,,,,,,,,,,,,,,,,,,,,,,,1,348,0,https://en.wikipedia.org/wiki/Republic_of_Bosnia_and_Herzegovina
306,352,Chechen Republic of Ichkeria,,,,,,,,,,,,,,,,,,,,,,,1,522,26,https://en.wikipedia.org/wiki/Chechen_Republic_of_Ichkeria
307,353,Democratic Republic of Yemen,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Democratic_Republic_of_Yemen
308,360,Jihad Islamic Group,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Jihad_Movement_in_Palestine
309,361,Kosovo Liberation Army,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Kosovo_Liberation_Army
310,365,Patani insurgents,,,,,,,,,,,,,,,,1,,,,,,,,3742,0,https://en.wikipedia.org/wiki/Patani
311,368,Dima Halam Daogah - Black Widow faction,,,,,,,,,,,,,,,,,,,1,,,,,122,0,https://en.wikipedia.org/wiki/Dima_Halam_Daogah
312,5864,Taleban Movement of Pakistan - Khalid Mehsud faction,,,,,,,,,,,,,,,,,,,1,,,,,4,27,
313,373,Bodo Liberation Tiger Force,,,,,,,,,,,,,,,1,,,,,,,,,156,0,https://en.wikipedia.org/wiki/Bodo_Liberation_Tigers_Force
314,385,Islamic Community,,,,,,,,,,,,,,,,,,1,,,,,,498,0,https://en.wikipedia.org/wiki/Ummah
315,4486,Gulf Cartel - Ramirez Treviño faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,https://en.wikipedia.org/wiki/Gulf_Cartel
316,4487,Gulf Cartel - Villareal faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
317,393,Salafist Jihadists,,,,,,,,,,,,,,,,,,1,,,,,,68,0,https://en.wikipedia.org/wiki/Salafi_jihadism
318,396,United People's Democratic Solidarity,,,,,,,,,,,,,,,,,1,,,,,,,172,0,https://en.wikipedia.org/wiki/United_People%27s_Democratic_Solidarity
319,6481,Sinaloa Cartel - Los Memos faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
320,398,Supporters of Islam,,,,,,,,,,,,,,,,,,1,,,,,,2,201,https://en.wikipedia.org/wiki/Islam
321,4499,Government of Solomon Islands,,,,,,,,,,,,,,1,,,,,,,,,,6,34,https://en.wikipedia.org/wiki/Solomon_Islands
322,413,Military faction (forces of Amsha Desta and Merid Negusie),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
323,1046,Partisans of Islam,,,,,,,,,,,,,,,,,,1,,,,,,106,0,https://en.wikipedia.org/wiki/Shia_Islam
324,6573,Los Zetas - Jorge Ivan Hernandez Cantu faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Los_Zetas
325,6574,Los Zetas - Juan Pedro Salvador Saldivar Farias faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
326,432,Party for the Liberation of the Hutu People-Forces for National Liberation,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/National_Forces_of_Liberation
327,433,National Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/National_Liberation_Front_(Algeria)
328,442,Islamic Legion,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Legion
329,444,Movement for the National Salvation of Chad,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Patriotic_Salvation_Movement
330,445,Patriotic Salvation Movement,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Patriotic_Salvation_Movement
331,449,Military faction (forces of Maldoum Bada Abbas),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
332,451,Armed Forces of the Federal Republic,,,,,,,,,,,,,,,,,,,,,,,1,104,0,https://en.wikipedia.org/wiki/Republic_of_Yemen_Armed_Forces
333,697,United Liberation Movement for Democracy in Liberia,,,,,,,,,,,,,,,1,,,,,,,,,7704,56,https://en.wikipedia.org/wiki/United_Liberation_Movement_of_Liberia_for_Democracy
334,1101,Taleban Movement of Pakistan - Tariq Afridi faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
335,1103,Taleban Movement of Pakistan - Mullah Toofan faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
336,1104,Warriors of Jihad,,,,,,,,,,,,,,,,,,1,,,,,,220,0,https://en.wikipedia.org/wiki/Jihad
337,3554,Popular Front for Reconstruction - Baba Lade faction,,,,,,,,,,,,,,,,,,,1,,,,,198,0,
338,3555,Christians (CAR),,,,,,,,,,,,,,,,,,,,,,1,,152,93,https://en.wikipedia.org/wiki/History_of_the_automobile
339,3556,Muslims (CAR),,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Islam_in_the_United_Kingdom
340,488,Uganda Democratic Christian Army,,,,,,,,,,,,,,,,,,,,,,1,,15414,487,https://en.wikipedia.org/wiki/Lord%27s_Resistance_Army
341,495,Eritrean Islamic Jihad Movement - Abu Suhail faction,,,,,,,,,,,,,,,,,,1,1,,,,,0,0,
342,499,Somali Salvation Democratic Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Somali_Salvation_Democratic_Front
343,505,Supreme Islamic Council of Somalia,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_Courts_Union
344,521,Popular Movement for the Liberation of Azawad,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/People%27s_Movement_for_the_Liberation_of_Azawad
345,522,Islamic Arab Front of Azawad,,,,,,,,,,,,,,,,,,1,,,,,,196,0,https://en.wikipedia.org/wiki/Arab_Islamic_Front_of_Azawad
346,523,May 23 Democratic Alliance for Change - Ibrahim Bahanga faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
347,524,Aїr and Azawad Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,
348,531,Front for the Restoration of Unity and Democracy - Ahmed Dini faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Front_for_the_Restoration_of_Unity_and_Democracy
349,430,Party for the Liberation of the Hutu People,,,,,,,,,,,,,,,1,,,,,,,,,954,26,https://en.wikipedia.org/wiki/National_Forces_of_Liberation
350,537,Armed Islamic Movement,,,,,,,,,,,,,,,,,,1,,,,,,0,16,https://en.wikipedia.org/wiki/Islamic_Jihad_Movement_in_Palestine
351,538,Armed Islamic Group,,,,,,,,,,,,,,,,,,1,,,,,,2984,0,https://en.wikipedia.org/wiki/Armed_Islamic_Group_of_Algeria
352,542,Islamic Unity,,,,,,,,,,,,,,,,,,1,,,,,,0,602,https://en.wikipedia.org/wiki/Islamic_Unity_of_Afghanistan_Mujahideen
353,544,Anjouan People’s Movement/Republic of Anjouan,,,,,,,,,,,,,,,,,,,,,,,1,6,7,https://en.wikipedia.org/wiki/Comoros
354,1115,Issa and Gurgura Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Issa_and_Gurgura_Liberation_Front
355,550,Military faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
356,552,Military faction (forces of André Kolingba),,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/List_of_heads_of_state_of_the_Central_African_Republic
357,5895,Army of Islam,,,,,,,,,,,,,,,,,,1,,,,,,70,0,
358,6711,Donetsk People's Republic,,,,,,,,,,,,,,,,,1,,,,,,1,0,0,https://en.wikipedia.org/wiki/Donetsk_People%27s_Republic
359,6712,Lugansk People's Republic,,,,,,,,,,,,,,,,,1,,,,,,1,0,0,https://en.wikipedia.org/wiki/Luhansk_People%27s_Republic
360,580,Supporters of All Nigeria People's Party,,,,,,,,,,,,,,,,,1,,,,,,,4,55,https://en.wikipedia.org/wiki/People%27s_Redemption_Party
361,6726,Government of Macedonia,,,,,,,,,,,,,,1,,,,,,,,,,22,64,https://en.wikipedia.org/wiki/Politics_of_the_Republic_of_Macedonia
362,6740,Government of Australia,,,,,,,,,,,,,,1,,,,,,,,,,868,802,https://en.wikipedia.org/wiki/Government_of_Australia
363,603,People's Armed Forces of Congo,,,,,,,,,,,,,,,,,1,,,,,,,150,47,https://en.wikipedia.org/wiki/Armed_Forces_of_the_Republic_of_the_Congo
364,605,New Forces - Ibrahim Coulibaly faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Ibrahim_Coulibaly
365,6252,Taleban - Mohamed Rasool faction,,,,,,,,,,,,,,,,,,,1,,,,,0,56,
366,650,Movement of the Democratic Forces of the Casamance - Northern Front Magne Diémé faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
367,2699,Muslims (Myanmar),,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Persecution_of_Muslims_in_Myanmar
368,1133,Muslims (Egypt),,,,,,,,,,,,,,,,,,,,,1,,,0,0,
369,668,Supporters of People's Democratic Party,,,,,,,,,,,,,,,,,1,,,,,,,0,31,https://en.wikipedia.org/wiki/People%27s_Democratic_Party_of_Afghanistan
370,673,Federalist Republican Forces,,,,,,,,,,,,,,,,,,,,,,,1,0,20,https://en.wikipedia.org/wiki/Federalist_Party
371,674,Congolese Rally for Democracy - Laurent Nkunda faction,,,,,,,,,,,,,,,,,,,1,,,,,278,0,https://en.wikipedia.org/wiki/Rally_for_Congolese_Democracy%E2%80%93Goma
372,675,Republic of Somaliland,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Somaliland
373,677,Rahanweyn Resistance Army - Madobe and Habsade faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Rahanweyn_Resistance_Army
374,686,Somali Salvation Democratic Front,,,,,,,,,,,,,,,1,,,,,,,,,4614,206,https://en.wikipedia.org/wiki/Somali_Salvation_Democratic_Front
375,695,United Liberation Movement for Democracy in Liberia - Roosevelt Johnson faction,,,,,,,,,,,,,,,1,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/United_Liberation_Movement_of_Liberia_for_Democracy
376,696,United Liberation Movement for Democracy in Liberia - Alhaji Kromah faction,,,,,,,,,,,,,,,1,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/United_Liberation_Movement_of_Liberia_for_Democracy
377,5817,Maidan People's Council,,,,,,,,,,,,,,,,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/Maidan_People%27s_Union
378,698,"United Somalia Congress/Somali Salvation Alliance - Omar Mohamed Mohamud ""Finish"" faction",,,,,,,,,,,,,,,1,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Omar_Muhamoud_Finnish
379,4456,Syrian insurgents,,,,,,,,,,,,,,,,1,,,,,,,,0,0,
380,2765,Supporters of Jamaat-e-Islami,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Jamaat-e-Islami_Pakistan
381,724,Military faction (forces of Andres Rodriguez),,,,,,,,,,,,,,,,,,,1,,,,,0,0,
382,6267,Macina Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Macina_Liberation_Front
383,744,National Liberation Army,,,,,,,,,,,,,,,1,,,,,,,,,554,0,https://en.wikipedia.org/wiki/Irish_National_Liberation_Army
384,5865,Taleban Movement of Pakistan - Shehryar Mehsud faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
385,746,People’s Liberation Army,,,,,,,,,,,,,,,1,,,,,,,,,0,0,
386,762,Muslim Society,,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Muslim_society_%E2%84%963
387,765,National Front for the Liberation of Haiti,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/National_Revolutionary_Front_for_the_Liberation_of_Haiti
388,774,Medellín Cartel,,,,,,,,,,,,,,,,,,,,1,,,,314,45,https://en.wikipedia.org/wiki/Medell%C3%ADn_Cartel
389,775,Sinaloa Cartel,,,,,,,,,,,,,,,,,,,,1,,,,22,35,https://en.wikipedia.org/wiki/Sinaloa_Cartel
390,782,Gulf Cartel,,,,,,,,,,,,,,,,,,,,1,,,,28,174,https://en.wikipedia.org/wiki/Gulf_Cartel
391,784,Madhesi People's Rights Forum,,,,,,,,,,,,,,,,,1,,,,,,,0,0,"https://en.wikipedia.org/wiki/Madhesi_Jana_Adhikar_Forum,_Nepal"
392,786,Party for the Liberation of the Hutu People-Forces for National Liberation - Lovers of Peace faction,,,,,,,,,,,,,,,1,,,,1,,,,,0,0,
393,788,Jubba Valley Alliance faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
394,793,Juarez Cartel,,,,,,,,,,,,,,,,,,,,1,,,,44,51,https://en.wikipedia.org/wiki/Ju%C3%A1rez_Cartel
395,799,Tijuana Cartel,,,,,,,,,,,,,,,,,,,,1,,,,0,9,https://en.wikipedia.org/wiki/Tijuana_Cartel
396,800,Tijuana Cartel - El Teo faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,https://en.wikipedia.org/wiki/Tijuana_Cartel
397,801,Unity Party - Akbari faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
398,804,Biplobi Communist Party,,,,,,,,,,,,,,,,,1,,,,,,,0,22,
399,805,East Bengal Communist Party,,,,,,,,,,,,,,,,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist)
400,810,Cali Cartel,,,,,,,,,,,,,,,,,,,,1,,,,0,13,https://en.wikipedia.org/wiki/Cali_Cartel
401,817,Jammu and Kashmir Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Jammu_Kashmir_Liberation_Front
402,823,Islamic Movement of Kurdistan,,,,,,,,,,,,,,,,,,1,,,,,,0,65,https://en.wikipedia.org/wiki/Kurdistan_Islamic_Movement
403,825,Supporters of People's National Party,,,,,,,,,,,,,,,,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/German_National_People%27s_Party
404,827,Surinamese Liberation Army,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Jungle_Commando
405,831,Mongko Defence Army - Lin Min faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
406,651,Movement of the Democratic Forces of the Casamance - Salif Sadio faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Casamance_conflict
407,842,Provisional Council of the Chechen Republic,,,,,,,,,,,,,,,,,,,,,,,1,0,0,https://en.wikipedia.org/wiki/Chechen_Republic_of_Ichkeria
408,843,Republic of Georgia,,,,,,,,,,,,,,,,,,,,,,,1,0,34,https://en.wikipedia.org/wiki/Georgian_Soviet_Socialist_Republic
409,844,People's Liberation Organisation of Tamil Eelam,,,,,,,,,,,,,,,1,,1,,,,,,,0,0,https://en.wikipedia.org/wiki/People%27s_Liberation_Organisation_of_Tamil_Eelam
410,845,Republic of Bosnia-Herzegovina,,,,,,,,,,,,,,,,,,,,,,,1,0,44,https://en.wikipedia.org/wiki/Republic_of_Bosnia_and_Herzegovina
411,142,Government of Pakistan,,,,,,,,,,,,,,1,,,,,,,,,,2480,18963,https://en.wikipedia.org/wiki/Government_of_Pakistan
412,856,Taleban - Ali Dad faction,,,,,,,,,,,,,,,,,,,1,,,,,0,30,
413,857,Taleban - Mola Khel faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
414,859,Muslims (India),,,,,,,,,,,,,,,,,,,,,1,,,0,0,
415,860,Christians (Indonesia),,,,,,,,,,,,,,,,,,,,,,1,,0,110,https://en.wikipedia.org/wiki/Indonesia
416,861,Muslims (Indonesia),,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Islam_in_Indonesia
417,872,Christians (Philippines),,,,,,,,,,,,,,,,,,,,,,1,,0,48,https://en.wikipedia.org/wiki/Philippines
418,873,Muslims (Philippines),,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Islam_in_the_Philippines
419,875,Supporters of People's Alliance,,,,,,,,,,,,,,,,,1,,,,,,,4,3,https://en.wikipedia.org/wiki/People%27s_Alliance_(Spain)
420,6002,Gulf Cartel - Los Fresitas faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
421,6003,Gulf Cartel - Dragones de Sheyla faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
422,885,Hmar People's Convention,,,,,,,,,,,,,,,,,1,,,,,,,60,0,https://en.wikipedia.org/wiki/Hmar_People%27s_Convention
423,6007,Sinaloa Cartel - Los Salgueiro faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
424,6008,Sinaloa Cartel - Los Chavez Matamoros faction,,,,,,,,,,,,,,,,,,,1,1,,,,0,0,
425,3968,Bru National Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,74,https://en.wikipedia.org/wiki/Insurgency_in_Northeast_India
426,903,Armed Islamic Group - Covenant Battalion,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/British_Armed_Forces
427,904,Armed Islamic Group - Holy Quran Battalion,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/Islamic_State_of_Iraq_and_the_Levant
428,3981,National Union of Road Transport Workers-Auxiliary faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Red_Army_Faction
429,913,Anjouan People’s Movement - Said Omar Chamassi faction,,,,,,,,,,,,,,,,,,,1,,,,,0,0,
430,1178,Tawheed ul-Islam ,,,,,,,,,,,,,,,,,,1,,,,,,0,0,
431,4004,Muslims (Sri Lanka),,,,,,,,,,,,,,,,,,,,,1,,,0,10,https://en.wikipedia.org/wiki/Sri_Lankan_Moors
432,5999,Union for Peace in the Central African Republic (,,,,,,,,,,,,,,,,,,,,,,,1,248,0,https://en.wikipedia.org/wiki/Central_African_Republic
433,5965,Palaung State Liberation Front,,,,,,,,,,,,,,,1,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Palaung_State_Liberation_Front
434,998,Sudan People's Liberation Movement/Army - William Nyuon faction,,,,,,,,,,,,,,,1,,1,,1,,,,,0,0,https://en.wikipedia.org/wiki/Sudan_People%27s_Liberation_Army
435,3047,Taleban Movement of Pakistan - Islahi faction,,,,,,,,,,,,,,,,,,,1,,,,,82,0,
436,1004,Islamic Party,,,,,,,,,,,,,,,,,,1,,,,,,0,0,https://en.wikipedia.org/wiki/List_of_Islamic_political_parties
437,338,Republic of Nagorno-Karabakh,,,,,,,,,,,,,,,,,,,,,,,1,322,0,https://en.wikipedia.org/wiki/Republic_of_Artsakh
438,6137,Military faction (forces of Nicolae Ceausescu),,,,,,,,,,,,,,,,,,,1,,,,,0,0,https://en.wikipedia.org/wiki/Nicolae_Ceau%C8%99escu
439,1020,Christians (Nigeria),,,,,,,,,,,,,,,,,,,,,,1,,96,2160,https://en.wikipedia.org/wiki/Religion_in_Nigeria
440,1021,Muslims (Nigeria),,,,,,,,,,,,,,,,,,,,,1,,,0,0,https://en.wikipedia.org/wiki/Islam_in_Nigeria
441,341,Islamic Group,,,,,,,,,,,,,,,,,,1,,,,,,414,0,https://en.wikipedia.org/wiki/Al-Jama%27a_al-Islamiyya
